wav_filename,wav_filesize,transcript
conv_3905.wav,705644,dog_bark
conv_3906.wav,705644,siren
conv_3909.wav,1152080,street_music
conv_3910.wav,768044,air_conditioner
conv_3911.wav,705644,siren
conv_3914.wav,705644,engine_idling
conv_3915.wav,705644,children_playing
conv_3916.wav,1152080,children_playing
conv_3918.wav,2304080,jackhammer
conv_3919.wav,529280,engine_idling
conv_3920.wav,1536058,engine_idling
conv_3921.wav,705644,air_conditioner
conv_3924.wav,116492,dog_bark
conv_3925.wav,1152080,street_music
conv_3927.wav,705644,street_music
conv_3929.wav,705644,jackhammer
conv_3930.wav,239948,drilling
conv_3932.wav,768044,jackhammer
conv_3933.wav,396944,gun_shot
conv_3934.wav,352844,siren
conv_3936.wav,1152080,air_conditioner
conv_3938.wav,310508,car_horn
conv_3939.wav,768044,drilling
conv_3940.wav,1152080,drilling
conv_3941.wav,705644,engine_idling
conv_3943.wav,705644,street_music
conv_3944.wav,1152080,siren
conv_3945.wav,768044,siren
conv_3947.wav,705644,street_music
conv_3948.wav,705644,car_horn
conv_3951.wav,705644,engine_idling
conv_3955.wav,142928,dog_bark
conv_3956.wav,705644,siren
conv_3959.wav,1152080,air_conditioner
conv_3960.wav,1152080,engine_idling
conv_3962.wav,705644,drilling
conv_3965.wav,705644,car_horn
conv_3966.wav,705644,children_playing
conv_3967.wav,768044,engine_idling
conv_3968.wav,384044,air_conditioner
conv_3969.wav,705644,siren
conv_3970.wav,705644,street_music
conv_3972.wav,2304080,dog_bark
conv_3973.wav,705644,jackhammer
conv_3975.wav,705644,siren
conv_3978.wav,1152080,siren
conv_3981.wav,705644,street_music
conv_3982.wav,705644,drilling
conv_3983.wav,705644,siren
conv_3984.wav,705644,drilling
conv_3985.wav,705644,engine_idling
conv_3986.wav,1411258,jackhammer
conv_3987.wav,705644,siren
conv_3988.wav,1411258,jackhammer
conv_3992.wav,705644,air_conditioner
conv_3993.wav,2304080,dog_bark
conv_3994.wav,705644,children_playing
conv_3997.wav,705644,street_music
conv_3998.wav,705644,drilling
conv_3999.wav,1152080,air_conditioner
conv_4000.wav,705644,children_playing
conv_4001.wav,2304080,jackhammer
conv_4002.wav,768044,siren
conv_4003.wav,576080,engine_idling
conv_4004.wav,705644,engine_idling
conv_4006.wav,1152080,children_playing
conv_4009.wav,1152080,siren
conv_4010.wav,384044,drilling
conv_4011.wav,705644,dog_bark
conv_4012.wav,705644,engine_idling
conv_4014.wav,705644,children_playing
conv_4015.wav,1058480,air_conditioner
conv_4017.wav,1152080,street_music
conv_4018.wav,1152080,air_conditioner
conv_4021.wav,705644,air_conditioner
conv_4022.wav,768044,air_conditioner
conv_4024.wav,768044,siren
conv_4027.wav,768044,siren
conv_4028.wav,705644,dog_bark
conv_4029.wav,705644,children_playing
conv_4030.wav,1058480,siren
conv_4032.wav,1152080,siren
conv_4038.wav,705644,jackhammer
conv_4039.wav,868430,siren
conv_4041.wav,705644,car_horn
conv_4044.wav,1152080,street_music
conv_4045.wav,384044,drilling
conv_4046.wav,316640,engine_idling
conv_4049.wav,104120,dog_bark
conv_4050.wav,705644,street_music
conv_4054.wav,1152080,engine_idling
conv_4055.wav,44540,dog_bark
conv_4056.wav,691280,gun_shot
conv_4057.wav,705644,car_horn
conv_4058.wav,705644,siren
conv_4062.wav,1058480,street_music
conv_4064.wav,768044,children_playing
conv_4066.wav,1058480,air_conditioner
conv_4067.wav,768044,air_conditioner
conv_4068.wav,1058480,street_music
conv_4069.wav,705644,air_conditioner
conv_4070.wav,352844,engine_idling
conv_4073.wav,768044,drilling
conv_4075.wav,384044,dog_bark
conv_4076.wav,705644,street_music
conv_4077.wav,898640,jackhammer
conv_4078.wav,705644,street_music
conv_4080.wav,462764,gun_shot
conv_4081.wav,705644,air_conditioner
conv_4083.wav,705644,children_playing
conv_4084.wav,705644,car_horn
conv_4085.wav,2304080,street_music
conv_4086.wav,1536058,engine_idling
conv_4087.wav,1536044,dog_bark
conv_4089.wav,1152080,children_playing
conv_4091.wav,705644,street_music
conv_4093.wav,1152080,children_playing
conv_4094.wav,1058480,air_conditioner
conv_4095.wav,768044,siren
conv_4096.wav,384044,drilling
conv_4097.wav,529280,engine_idling
conv_4100.wav,768044,siren
conv_4101.wav,248720,gun_shot
conv_4102.wav,1411258,jackhammer
conv_4103.wav,768044,siren
conv_4104.wav,610640,jackhammer
conv_4106.wav,1152080,dog_bark
conv_4110.wav,705644,siren
conv_4111.wav,176444,dog_bark
conv_4117.wav,705644,air_conditioner
conv_4118.wav,705644,car_horn
conv_4119.wav,705644,car_horn
conv_4121.wav,2304080,drilling
conv_4122.wav,705644,children_playing
conv_4123.wav,768044,siren
conv_4125.wav,1058480,siren
conv_4126.wav,44144,siren
conv_4128.wav,262268,dog_bark
conv_4129.wav,1411258,jackhammer
conv_4130.wav,705644,children_playing
conv_4131.wav,768044,air_conditioner
conv_4134.wav,705644,drilling
conv_4135.wav,705644,dog_bark
conv_4137.wav,768044,siren
conv_4138.wav,529280,engine_idling
conv_4139.wav,500712,jackhammer
conv_4140.wav,705644,children_playing
conv_4142.wav,2304080,jackhammer
conv_4143.wav,1058480,engine_idling
conv_4146.wav,705644,drilling
conv_4155.wav,705644,drilling
conv_4158.wav,768044,air_conditioner
conv_4159.wav,768044,air_conditioner
conv_4160.wav,1152080,jackhammer
conv_4161.wav,705644,dog_bark
conv_4162.wav,2304080,jackhammer
conv_4163.wav,1411258,jackhammer
conv_4164.wav,1152080,siren
conv_4166.wav,768044,air_conditioner
conv_4168.wav,614444,jackhammer
conv_4169.wav,1152080,engine_idling
conv_4170.wav,1152080,jackhammer
conv_4171.wav,553040,gun_shot
conv_4172.wav,2304080,jackhammer
conv_4174.wav,768044,street_music
conv_4175.wav,768044,siren
conv_4178.wav,705644,children_playing
conv_4179.wav,127084,car_horn
conv_4180.wav,1152080,children_playing
conv_4181.wav,1152080,air_conditioner
conv_4182.wav,705644,siren
conv_4183.wav,705644,air_conditioner
conv_4184.wav,128044,street_music
conv_4189.wav,445484,gun_shot
conv_4190.wav,1119524,engine_idling
conv_4191.wav,768044,siren
conv_4193.wav,128044,car_horn
conv_4197.wav,705644,jackhammer
conv_4198.wav,705644,dog_bark
conv_4199.wav,705644,engine_idling
conv_4200.wav,768044,children_playing
conv_4201.wav,128044,street_music
conv_4203.wav,417520,engine_idling
conv_4204.wav,78692,dog_bark
conv_4205.wav,1152080,siren
conv_4206.wav,705644,children_playing
conv_4207.wav,1152080,engine_idling
conv_4210.wav,705644,children_playing
conv_4216.wav,768044,drilling
conv_4217.wav,705644,drilling
conv_4218.wav,172250,gun_shot
conv_4220.wav,705644,siren
conv_4222.wav,1152080,engine_idling
conv_4224.wav,705644,drilling
conv_4226.wav,366064,dog_bark
conv_4227.wav,1152080,air_conditioner
conv_4228.wav,1152080,street_music
conv_4231.wav,705644,street_music
conv_4232.wav,768044,siren
conv_4234.wav,1152080,air_conditioner
conv_4235.wav,2304080,street_music
conv_4236.wav,384044,drilling
conv_4239.wav,768044,engine_idling
conv_4241.wav,768044,air_conditioner
conv_4242.wav,1058480,street_music
conv_4244.wav,88244,drilling
conv_4246.wav,2304080,jackhammer
conv_4247.wav,384044,street_music
conv_4248.wav,705644,engine_idling
conv_4249.wav,529280,engine_idling
conv_4252.wav,619718,gun_shot
conv_4253.wav,705644,jackhammer
conv_4254.wav,2304080,drilling
conv_4255.wav,384044,street_music
conv_4256.wav,768044,air_conditioner
conv_4257.wav,768044,air_conditioner
conv_4260.wav,629342,dog_bark
conv_4262.wav,384044,street_music
conv_4263.wav,768044,dog_bark
conv_4265.wav,705644,dog_bark
conv_4267.wav,2304080,engine_idling
conv_4272.wav,1058480,air_conditioner
conv_4273.wav,599120,gun_shot
conv_4274.wav,1152080,engine_idling
conv_4277.wav,705644,dog_bark
conv_4278.wav,705644,children_playing
conv_4279.wav,84716,drilling
conv_4281.wav,705644,siren
conv_4285.wav,1058480,air_conditioner
conv_4286.wav,705644,children_playing
conv_4287.wav,705644,drilling
conv_4288.wav,705644,drilling
conv_4289.wav,2304080,jackhammer
conv_4290.wav,768044,children_playing
conv_4291.wav,1058480,drilling
conv_4293.wav,1411258,jackhammer
conv_4297.wav,705644,street_music
conv_4299.wav,705644,children_playing
conv_4301.wav,705644,air_conditioner
conv_4303.wav,129452,car_horn
conv_4307.wav,768044,engine_idling
conv_4311.wav,1058480,children_playing
conv_4313.wav,705644,street_music
conv_4314.wav,768044,engine_idling
conv_4316.wav,1152080,jackhammer
conv_4317.wav,705644,children_playing
conv_4319.wav,705644,jackhammer
conv_4320.wav,576080,children_playing
conv_4323.wav,705644,siren
conv_4324.wav,241712,dog_bark
conv_4326.wav,705644,air_conditioner
conv_4327.wav,705644,street_music
conv_4328.wav,705644,street_music
conv_4331.wav,214840,drilling
conv_4333.wav,705644,dog_bark
conv_4335.wav,1152080,jackhammer
conv_4337.wav,705644,children_playing
conv_4338.wav,768044,jackhammer
conv_4341.wav,97364,dog_bark
conv_4346.wav,363428,drilling
conv_4349.wav,429920,gun_shot
conv_4350.wav,352844,jackhammer
conv_4351.wav,705644,siren
conv_4352.wav,705644,engine_idling
conv_4353.wav,705644,air_conditioner
conv_4356.wav,705644,engine_idling
conv_4358.wav,1152080,air_conditioner
conv_4359.wav,705644,drilling
conv_4361.wav,576080,engine_idling
conv_4362.wav,705644,children_playing
conv_4363.wav,705644,air_conditioner
conv_4364.wav,705644,car_horn
conv_4365.wav,1081760,jackhammer
conv_4366.wav,705644,children_playing
conv_4367.wav,768044,engine_idling
conv_4369.wav,59644,car_horn
conv_4371.wav,1152080,children_playing
conv_4372.wav,705644,jackhammer
conv_4374.wav,1152080,siren
conv_4375.wav,689768,dog_bark
conv_4378.wav,705644,air_conditioner
conv_4379.wav,529280,engine_idling
conv_4381.wav,1152080,street_music
conv_4382.wav,705644,street_music
conv_4384.wav,705644,siren
conv_4386.wav,128044,siren
conv_4389.wav,593324,jackhammer
conv_4390.wav,705644,jackhammer
conv_4392.wav,2304080,dog_bark
conv_4393.wav,1536058,dog_bark
conv_4394.wav,1152080,children_playing
conv_4396.wav,705644,siren
conv_4397.wav,216476,gun_shot
conv_4400.wav,1152080,air_conditioner
conv_4401.wav,705644,air_conditioner
conv_4406.wav,568052,jackhammer
conv_4408.wav,472796,gun_shot
conv_4411.wav,705644,engine_idling
conv_4412.wav,1152080,dog_bark
conv_4413.wav,705644,dog_bark
conv_4415.wav,768044,siren
conv_4416.wav,206432,car_horn
conv_4417.wav,705644,car_horn
conv_4418.wav,705644,drilling
conv_4420.wav,705644,engine_idling
conv_4422.wav,705644,jackhammer
conv_4424.wav,705644,street_music
conv_4425.wav,1058480,drilling
conv_4426.wav,178208,gun_shot
conv_4427.wav,705644,street_music
conv_4428.wav,1152080,dog_bark
conv_4429.wav,36636,car_horn
conv_4430.wav,705644,street_music
conv_4431.wav,1152080,siren
conv_4432.wav,768044,siren
conv_4433.wav,768044,siren
conv_4436.wav,2304080,drilling
conv_4437.wav,165860,gun_shot
conv_4438.wav,1058480,street_music
conv_4439.wav,705644,engine_idling
conv_4440.wav,705644,car_horn
conv_4442.wav,366194,gun_shot
conv_4443.wav,1058480,jackhammer
conv_4444.wav,705644,jackhammer
conv_4446.wav,705644,street_music
conv_4449.wav,705644,air_conditioner
conv_4450.wav,1058480,air_conditioner
conv_4451.wav,44144,siren
conv_4453.wav,705644,dog_bark
conv_4454.wav,705644,children_playing
conv_4456.wav,705644,air_conditioner
conv_4458.wav,246916,jackhammer
conv_4459.wav,103724,car_horn
conv_4461.wav,458460,engine_idling
conv_4462.wav,269880,jackhammer
conv_4463.wav,1152080,jackhammer
conv_4464.wav,1058480,air_conditioner
conv_4467.wav,2304080,drilling
conv_4472.wav,705644,siren
conv_4473.wav,705644,siren
conv_4474.wav,1411258,jackhammer
conv_4475.wav,141164,siren
conv_4476.wav,768044,siren
conv_4480.wav,705644,siren
conv_4481.wav,705644,car_horn
conv_4482.wav,384044,street_music
conv_4483.wav,705644,car_horn
conv_4485.wav,241108,jackhammer
conv_4486.wav,384044,street_music
conv_4487.wav,705644,siren
conv_4490.wav,1152080,air_conditioner
conv_4491.wav,562604,jackhammer
conv_4492.wav,1152080,drilling
conv_4493.wav,705644,siren
conv_4498.wav,705644,air_conditioner
conv_4499.wav,1058480,children_playing
conv_4500.wav,1152080,siren
conv_4502.wav,705644,children_playing
conv_4503.wav,1152080,children_playing
conv_4504.wav,705644,children_playing
conv_4506.wav,705644,jackhammer
conv_4509.wav,1152080,air_conditioner
conv_4510.wav,705644,engine_idling
conv_4511.wav,705644,jackhammer
conv_4513.wav,42380,gun_shot
conv_4514.wav,705644,jackhammer
conv_4515.wav,1152080,street_music
conv_4521.wav,705644,drilling
conv_4522.wav,705644,dog_bark
conv_4523.wav,1152080,siren
conv_4525.wav,1152080,drilling
conv_4526.wav,1058480,air_conditioner
conv_4527.wav,1152080,children_playing
conv_4528.wav,1058480,air_conditioner
conv_4529.wav,768044,air_conditioner
conv_4530.wav,1058480,children_playing
conv_4531.wav,1152080,street_music
conv_4532.wav,768044,siren
conv_4534.wav,705644,engine_idling
conv_4535.wav,1058480,air_conditioner
conv_4536.wav,705644,street_music
conv_4539.wav,1058480,jackhammer
conv_4540.wav,2304080,drilling
conv_4541.wav,1152080,siren
conv_4542.wav,705644,drilling
conv_4545.wav,705644,children_playing
conv_4547.wav,705644,air_conditioner
conv_4549.wav,1152080,engine_idling
conv_4554.wav,352844,siren
conv_4556.wav,2304080,car_horn
conv_4557.wav,705644,jackhammer
conv_4559.wav,768044,siren
conv_4561.wav,146052,dog_bark
conv_4562.wav,705644,engine_idling
conv_4563.wav,768044,drilling
conv_4566.wav,705644,children_playing
conv_4568.wav,61784,dog_bark
conv_4569.wav,705644,dog_bark
conv_4570.wav,705644,drilling
conv_4571.wav,534536,drilling
conv_4572.wav,1058480,drilling
conv_4573.wav,705644,air_conditioner
conv_4574.wav,1152080,children_playing
conv_4575.wav,2304080,jackhammer
conv_4578.wav,768044,siren
conv_4581.wav,1152080,jackhammer
conv_4583.wav,256044,dog_bark
conv_4584.wav,705644,air_conditioner
conv_4585.wav,705644,air_conditioner
conv_4589.wav,1152080,air_conditioner
conv_4592.wav,705644,drilling
conv_4595.wav,299104,dog_bark
conv_4598.wav,1536044,drilling
conv_4599.wav,705644,street_music
conv_4601.wav,705644,siren
conv_4602.wav,1536058,engine_idling
conv_4604.wav,705644,car_horn
conv_4607.wav,134130,car_horn
conv_4609.wav,705644,children_playing
conv_4610.wav,705644,air_conditioner
conv_4611.wav,30914,dog_bark
conv_4612.wav,1152080,air_conditioner
conv_4613.wav,2304080,jackhammer
conv_4614.wav,1152080,siren
conv_4616.wav,176444,dog_bark
conv_4617.wav,705644,jackhammer
conv_4618.wav,705644,engine_idling
conv_4619.wav,705644,drilling
conv_4622.wav,123000,dog_bark
conv_4623.wav,1152080,air_conditioner
conv_4625.wav,705644,car_horn
conv_4628.wav,2304080,dog_bark
conv_4629.wav,768044,engine_idling
conv_4630.wav,352844,dog_bark
conv_4632.wav,705644,dog_bark
conv_4633.wav,705644,air_conditioner
conv_4634.wav,1152080,air_conditioner
conv_4635.wav,705644,air_conditioner
conv_4636.wav,705644,engine_idling
conv_4637.wav,1152080,air_conditioner
conv_4640.wav,705644,children_playing
conv_4641.wav,43456,car_horn
conv_4643.wav,352844,siren
conv_4645.wav,705644,dog_bark
conv_4646.wav,1058480,street_music
conv_4647.wav,1058480,street_music
conv_4648.wav,768044,street_music
conv_4650.wav,768044,children_playing
conv_4651.wav,705644,dog_bark
conv_4652.wav,705644,siren
conv_4653.wav,768044,siren
conv_4655.wav,705644,dog_bark
conv_4657.wav,1058480,children_playing
conv_4658.wav,705644,engine_idling
conv_4659.wav,705644,engine_idling
conv_4661.wav,705644,street_music
conv_4662.wav,576080,jackhammer
conv_4663.wav,705644,dog_bark
conv_4665.wav,128044,car_horn
conv_4666.wav,705644,engine_idling
conv_4667.wav,705644,jackhammer
conv_4668.wav,705644,air_conditioner
conv_4669.wav,705644,street_music
conv_4672.wav,705644,street_music
conv_4674.wav,1152080,dog_bark
conv_4676.wav,668384,children_playing
conv_4677.wav,2085200,jackhammer
conv_4679.wav,1058480,air_conditioner
conv_4680.wav,705644,drilling
conv_4682.wav,705644,jackhammer
conv_4683.wav,1058480,dog_bark
conv_4684.wav,768044,siren
conv_4685.wav,352844,jackhammer
conv_4686.wav,1058480,air_conditioner
conv_4688.wav,705644,engine_idling
conv_4690.wav,1536044,dog_bark
conv_4692.wav,705644,engine_idling
conv_4693.wav,768044,drilling
conv_4695.wav,1152080,street_music
conv_4697.wav,705644,jackhammer
conv_4698.wav,1152080,street_music
conv_4702.wav,705644,drilling
conv_4703.wav,696824,car_horn
conv_4704.wav,577356,dog_bark
conv_4705.wav,705644,jackhammer
conv_4707.wav,352844,siren
conv_4708.wav,705644,dog_bark
conv_4714.wav,1152080,engine_idling
conv_4715.wav,181736,dog_bark
conv_4716.wav,224072,gun_shot
conv_4718.wav,705644,engine_idling
conv_4721.wav,705644,car_horn
conv_4722.wav,1152080,street_music
conv_4723.wav,1152080,engine_idling
conv_4724.wav,705644,street_music
conv_4725.wav,705644,engine_idling
conv_4726.wav,384044,drilling
conv_4728.wav,705644,air_conditioner
conv_4729.wav,481964,jackhammer
conv_4730.wav,632354,air_conditioner
conv_4732.wav,768044,siren
conv_4733.wav,705644,air_conditioner
conv_4735.wav,705644,siren
conv_4736.wav,287036,drilling
conv_4737.wav,705644,children_playing
conv_4739.wav,501020,jackhammer
conv_4740.wav,1152080,air_conditioner
conv_4741.wav,2304080,drilling
conv_4742.wav,271844,car_horn
conv_4743.wav,768044,air_conditioner
conv_4745.wav,1058480,air_conditioner
conv_4746.wav,705644,jackhammer
conv_4747.wav,77422,drilling
conv_4748.wav,705644,children_playing
conv_4749.wav,705644,air_conditioner
conv_4750.wav,705644,car_horn
conv_4752.wav,234656,drilling
conv_4753.wav,705644,street_music
conv_4754.wav,705644,air_conditioner
conv_4755.wav,576080,drilling
conv_4756.wav,1152080,jackhammer
conv_4758.wav,705644,street_music
conv_4759.wav,705644,engine_idling
conv_4762.wav,1152080,dog_bark
conv_4763.wav,705644,car_horn
conv_4764.wav,2304080,jackhammer
conv_4766.wav,1058480,street_music
conv_4767.wav,705644,drilling
conv_4769.wav,1152080,children_playing
conv_4770.wav,768044,air_conditioner
conv_4775.wav,1058480,children_playing
conv_4776.wav,1058480,siren
conv_4778.wav,705644,air_conditioner
conv_4781.wav,705644,engine_idling
conv_4783.wav,1152080,engine_idling
conv_4784.wav,705644,air_conditioner
conv_4785.wav,1058480,street_music
conv_4786.wav,1536058,dog_bark
conv_4787.wav,1152080,air_conditioner
conv_4788.wav,705644,children_playing
conv_4789.wav,576080,children_playing
conv_4790.wav,705644,street_music
conv_4791.wav,705644,engine_idling
conv_4792.wav,768044,children_playing
conv_4793.wav,90008,drilling
conv_4794.wav,768044,air_conditioner
conv_4795.wav,705644,children_playing
conv_4796.wav,112544,dog_bark
conv_4799.wav,768044,siren
conv_4800.wav,705644,air_conditioner
conv_4801.wav,2304080,engine_idling
conv_4803.wav,705644,children_playing
conv_4804.wav,705644,dog_bark
conv_4805.wav,576080,engine_idling
conv_4806.wav,705644,air_conditioner
conv_4807.wav,1058480,street_music
conv_4810.wav,705644,engine_idling
conv_4820.wav,705644,drilling
conv_4821.wav,705644,air_conditioner
conv_4822.wav,705644,drilling
conv_4823.wav,705644,drilling
conv_4824.wav,705644,jackhammer
conv_4826.wav,1152080,children_playing
conv_4827.wav,768044,street_music
conv_4828.wav,705644,drilling
conv_4829.wav,705644,jackhammer
conv_4830.wav,373884,gun_shot
conv_4832.wav,1058480,drilling
conv_4833.wav,768044,drilling
conv_4834.wav,88244,drilling
conv_4835.wav,1152080,drilling
conv_4836.wav,705644,children_playing
conv_4837.wav,768044,siren
conv_4839.wav,1152080,engine_idling
conv_4840.wav,1058480,air_conditioner
conv_4842.wav,309602,jackhammer
conv_4843.wav,576080,jackhammer
conv_4844.wav,1058480,air_conditioner
conv_4846.wav,768044,air_conditioner
conv_4847.wav,236420,car_horn
conv_4851.wav,705644,air_conditioner
conv_4852.wav,1058480,air_conditioner
conv_4853.wav,1152080,air_conditioner
conv_4854.wav,705644,engine_idling
conv_4857.wav,705644,siren
conv_4858.wav,2304080,children_playing
conv_4860.wav,665360,gun_shot
conv_4861.wav,768044,siren
conv_4863.wav,352844,dog_bark
conv_4864.wav,313400,drilling
conv_4866.wav,1152080,street_music
conv_4867.wav,1152080,street_music
conv_4870.wav,705644,dog_bark
conv_4873.wav,1536058,engine_idling
conv_4877.wav,768044,engine_idling
conv_4879.wav,576080,engine_idling
conv_4880.wav,51514,dog_bark
conv_4881.wav,768044,jackhammer
conv_4883.wav,705644,car_horn
conv_4884.wav,1058480,street_music
conv_4886.wav,705644,dog_bark
conv_4887.wav,58622,dog_bark
conv_4888.wav,1152080,street_music
conv_4889.wav,705644,drilling
conv_4890.wav,705644,jackhammer
conv_4894.wav,2304080,dog_bark
conv_4895.wav,38960,dog_bark
conv_4896.wav,2304080,drilling
conv_4899.wav,731600,jackhammer
conv_4900.wav,705644,drilling
conv_4902.wav,705644,street_music
conv_4903.wav,705644,dog_bark
conv_4904.wav,1152080,children_playing
conv_4905.wav,705644,children_playing
conv_4906.wav,705644,drilling
conv_4907.wav,705644,children_playing
conv_4909.wav,705644,air_conditioner
conv_4911.wav,768044,drilling
conv_4912.wav,705644,siren
conv_4913.wav,705644,street_music
conv_4914.wav,705644,street_music
conv_4916.wav,1152080,dog_bark
conv_4917.wav,1152080,air_conditioner
conv_4918.wav,768044,siren
conv_4919.wav,1152080,air_conditioner
conv_4920.wav,705644,drilling
conv_4921.wav,21180,dog_bark
conv_4923.wav,295724,gun_shot
conv_4924.wav,1152080,air_conditioner
conv_4925.wav,705644,street_music
conv_4926.wav,161360,siren
conv_4927.wav,705644,car_horn
conv_4928.wav,705644,air_conditioner
conv_4931.wav,768044,air_conditioner
conv_4934.wav,44144,car_horn
conv_4937.wav,1152080,children_playing
conv_4938.wav,768044,air_conditioner
conv_4940.wav,449324,jackhammer
conv_4942.wav,705644,children_playing
conv_4943.wav,31632,gun_shot
conv_4945.wav,576080,jackhammer
conv_4947.wav,705644,children_playing
conv_4948.wav,1152080,jackhammer
conv_4950.wav,705644,dog_bark
conv_4952.wav,109412,drilling
conv_4953.wav,561650,gun_shot
conv_4956.wav,1152080,children_playing
conv_4959.wav,191508,drilling
conv_4960.wav,705644,children_playing
conv_4961.wav,705644,street_music
conv_4962.wav,768044,street_music
conv_4963.wav,1152080,engine_idling
conv_4964.wav,1411258,jackhammer
conv_4965.wav,705644,drilling
conv_4966.wav,1058480,children_playing
conv_4968.wav,1152080,drilling
conv_4970.wav,705644,air_conditioner
conv_4972.wav,705644,air_conditioner
conv_4973.wav,705644,drilling
conv_4974.wav,383750,dog_bark
conv_4976.wav,1152080,siren
conv_4984.wav,768044,air_conditioner
conv_4985.wav,314000,car_horn
conv_4986.wav,70288,car_horn
conv_4988.wav,705644,air_conditioner
conv_4989.wav,768044,engine_idling
conv_4990.wav,705644,dog_bark
conv_4991.wav,1058480,air_conditioner
conv_4992.wav,705644,children_playing
conv_4993.wav,705644,car_horn
conv_4994.wav,65144,gun_shot
conv_4996.wav,705644,children_playing
conv_4997.wav,1058480,drilling
conv_5001.wav,746480,drilling
conv_5002.wav,705644,dog_bark
conv_5003.wav,1152080,siren
conv_5004.wav,705644,siren
conv_5005.wav,768044,siren
conv_5010.wav,705644,siren
conv_5011.wav,705644,engine_idling
conv_5013.wav,80604,dog_bark
conv_5017.wav,440720,gun_shot
conv_5019.wav,1058480,children_playing
conv_5021.wav,705644,street_music
conv_5022.wav,1058480,street_music
conv_5023.wav,463130,drilling
conv_5025.wav,1152080,street_music
conv_5028.wav,488672,dog_bark
conv_5029.wav,705644,children_playing
conv_5031.wav,530556,siren
conv_5032.wav,1058480,air_conditioner
conv_5033.wav,314924,jackhammer
conv_5034.wav,705644,drilling
conv_5035.wav,1411258,jackhammer
conv_5037.wav,705644,dog_bark
conv_5038.wav,705644,jackhammer
conv_5040.wav,768044,engine_idling
conv_5042.wav,768044,street_music
conv_5043.wav,43792,dog_bark
conv_5044.wav,384044,car_horn
conv_5045.wav,1411258,jackhammer
conv_5046.wav,705644,children_playing
conv_5049.wav,705644,engine_idling
conv_5051.wav,1058480,drilling
conv_5052.wav,705644,children_playing
conv_5055.wav,384044,children_playing
conv_5057.wav,615380,jackhammer
conv_5058.wav,705644,children_playing
conv_5059.wav,1152080,dog_bark
conv_5060.wav,1058480,air_conditioner
conv_5063.wav,768044,siren
conv_5064.wav,705644,drilling
conv_5065.wav,705644,dog_bark
conv_5067.wav,768044,siren
conv_5068.wav,273992,dog_bark
conv_5069.wav,705644,siren
conv_5071.wav,705644,car_horn
conv_5072.wav,705644,air_conditioner
conv_5073.wav,705644,street_music
conv_5074.wav,768044,engine_idling
conv_5075.wav,705644,dog_bark
conv_5076.wav,1152080,air_conditioner
conv_5077.wav,705644,jackhammer
conv_5081.wav,1152080,street_music
conv_5082.wav,705644,jackhammer
conv_5084.wav,1152080,drilling
conv_5085.wav,705644,children_playing
conv_5088.wav,1152080,street_music
conv_5089.wav,705644,children_playing
conv_5092.wav,705644,drilling
conv_5094.wav,705644,siren
conv_5095.wav,705644,siren
conv_5096.wav,705644,drilling
conv_5099.wav,768044,siren
conv_5100.wav,768044,air_conditioner
conv_5103.wav,705644,engine_idling
conv_5106.wav,1411258,jackhammer
conv_5107.wav,109520,car_horn
conv_5109.wav,705644,street_music
conv_5110.wav,587564,jackhammer
conv_5112.wav,165768,drilling
conv_5114.wav,705644,children_playing
conv_5117.wav,384044,street_music
conv_5118.wav,2304080,jackhammer
conv_5119.wav,109412,drilling
conv_5121.wav,705644,children_playing
conv_5122.wav,705644,children_playing
conv_5125.wav,705644,street_music
conv_5127.wav,768044,children_playing
conv_5128.wav,705644,dog_bark
conv_5129.wav,705644,engine_idling
conv_5130.wav,705644,air_conditioner
conv_5132.wav,66336,car_horn
conv_5133.wav,705644,siren
conv_5134.wav,1411258,jackhammer
conv_5135.wav,705644,drilling
conv_5138.wav,768044,children_playing
conv_5140.wav,705644,dog_bark
conv_5141.wav,768044,engine_idling
conv_5142.wav,705644,siren
conv_5146.wav,576080,children_playing
conv_5147.wav,90284,dog_bark
conv_5148.wav,576080,jackhammer
conv_5149.wav,705644,street_music
conv_5151.wav,1058480,drilling
conv_5154.wav,2304080,street_music
conv_5157.wav,705644,children_playing
conv_5158.wav,332492,gun_shot
conv_5159.wav,1152080,children_playing
conv_5165.wav,512744,engine_idling
conv_5169.wav,2304080,dog_bark
conv_5171.wav,1058480,street_music
conv_5172.wav,410668,gun_shot
conv_5173.wav,705644,air_conditioner
conv_5174.wav,1058480,air_conditioner
conv_5175.wav,1152080,children_playing
conv_5176.wav,50480,car_horn
conv_5177.wav,768044,engine_idling
conv_5178.wav,154958,car_horn
conv_5180.wav,841040,jackhammer
conv_5181.wav,43064,dog_bark
conv_5183.wav,705644,jackhammer
conv_5186.wav,705644,street_music
conv_5188.wav,768044,jackhammer
conv_5189.wav,2304080,jackhammer
conv_5190.wav,1152080,jackhammer
conv_5191.wav,705644,children_playing
conv_5195.wav,1058480,air_conditioner
conv_5196.wav,1058480,children_playing
conv_5198.wav,384044,drilling
conv_5199.wav,1152080,air_conditioner
conv_5200.wav,1411258,jackhammer
conv_5201.wav,1152080,engine_idling
conv_5202.wav,1152080,street_music
conv_5205.wav,416320,jackhammer
conv_5206.wav,352844,dog_bark
conv_5209.wav,705644,street_music
conv_5210.wav,384044,drilling
conv_5211.wav,568052,engine_idling
conv_5214.wav,768044,siren
